11:28:44  Log file: /home/cs24bt033/CS24BT033_Work/cifar-100/fig9c/results/logs/nsga2_ins_loss_20260912_112844.log
11:28:45  Device: cuda:0  |  Pop: 50  |  Gen: 50  |  FC epochs: 20  |  Bias handling: chromosome-selected INS/ISNS/ENS class-weighted LOSS  |  GA engine: pymoo
11:28:45  Loading train + val embeddings...
11:28:45  Train embeddings shape: (50000, 1024)  |  Val embeddings shape: (7000, 1024)
11:28:45  Val correctness matrix shape: (7000, 3)
11:28:45  
Starting search: 50 initial individuals, then 50 generations of 50 offspring each...

12:38:03    [eval # 265]  alpha_sys=72.94%  cost=273.388 MFLOPs-M
12:38:19    [eval # 266]  alpha_sys=72.70%  cost=538.714 MFLOPs-M
12:38:35    [eval # 267]  alpha_sys=74.04%  cost=759.618 MFLOPs-M
12:38:50    [eval # 268]  alpha_sys=68.03%  cost=63.862 MFLOPs-M
12:39:06    [eval # 269]  alpha_sys=68.63%  cost=81.840 MFLOPs-M
12:39:22    [eval # 270]  alpha_sys=73.23%  cost=310.623 MFLOPs-M
12:39:37    [eval # 271]  alpha_sys=68.39%  cost=69.072 MFLOPs-M
12:39:53    [eval # 272]  alpha_sys=73.00%  cost=145.494 MFLOPs-M
12:40:10    [eval # 273]  alpha_sys=74.16%  cost=1093.191 MFLOPs-M
12:40:26    [eval # 274]  alpha_sys=73.79%  cost=828.719 MFLOPs-M
12:40:41    [eval # 275]  alpha_sys=69.03%  cost=147.906 MFLOPs-M
12:40:57    [eval # 276]  alpha_sys=72.90%  cost=366.623 MFLOPs-M
12:41:12    [eval # 277]  alpha_sys=71.19%  cost=113.463 MFLOPs-M
12:41:28    [eval # 278]  alpha_sys=70.03%  cost=168.589 MFLOPs-M
12:41:44    [eval # 279]  alpha_sys=72.11%  cost=614.678 MFLOPs-M
12:42:00    [eval # 280]  alpha_sys=73.44%  cost=194.869 MFLOPs-M
12:42:16    [eval # 281]  alpha_sys=74.44%  cost=742.766 MFLOPs-M
12:42:32    [eval # 282]  alpha_sys=73.21%  cost=608.854 MFLOPs-M
12:42:48    [eval # 283]  alpha_sys=74.87%  cost=1337.269 MFLOPs-M
12:43:03    [eval # 284]  alpha_sys=67.31%  cost=49.136 MFLOPs-M
